Cod Cliente,Velocidade de entrega,Nivel de preço,Flexibilidade de preço,Imagem do fabricante,Servico geral,Imagem da equipe de vendas,Qualidade do produto,Tamanho da empresa,Nivel de uso,Nivel de satisfação,Especificacao de compra,Estrutura de aquisicao,Tipo de industria,Tipo de situacao de compra
1796303,3.500000,2.800000,9.900000,3.500000,3.100000,1.700000,5.400000,"Pequena",49.000000,5.400000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1801731,4.100000,3.700000,5.900000,5.500000,3.900000,3.000000,8.400000,"Grande",46.000000,5.100000,"analise do valor total","Centralizada","Semi-Digital","Nova compra modificada"
1786635,3.000000,3.200000,6.000000,5.300000,3.100000,3.000000,8.000000,"Grande",43.000000,3.300000,"analise do valor total","Centralizada","Semi-Digital","Nova tarefa"
1793467,2.800000,3.800000,8.900000,6.900000,3.300000,3.200000,8.200000,"Pequena",53.000000,5.000000,"uso de especificacoes de compra","Centralizada","Semi-Digital","Nova compra simples"
1802316,5.200000,2.000000,9.300000,5.900000,3.700000,2.400000,4.600000,"Pequena",60.000000,6.100000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1794851,3.400000,3.700000,6.400000,5.700000,3.500000,3.400000,8.400000,"Grande",47.300000,3.800000,"analise do valor total","Centralizada","Semi-Digital","Nova tarefa"
1793858,2.400000,1.000000,7.700000,3.400000,1.700000,1.100000,6.200000,"Grande",35.000000,4.100000,"analise do valor total","Centralizada","Semi-Digital","Nova tarefa"
1793812,1.800000,3.300000,7.500000,4.500000,2.500000,2.400000,7.600000,"Grande",39.000000,3.600000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1789811,3.600000,4.000000,5.800000,5.800000,3.700000,2.500000,9.300000,"Grande",44.000000,4.800000,"analise do valor total","Centralizada","Tradicional","Nova compra modificada"
1800862,4.000000,0.900000,9.100000,5.400000,2.400000,2.600000,7.300000,"Pequena",46.000000,5.100000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1794775,0.000000,2.100000,6.900000,5.400000,1.100000,2.600000,8.900000,"Grande",29.000000,3.900000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1798849,2.400000,2.000000,6.400000,4.500000,2.100000,2.200000,8.800000,"Grande",28.000000,3.300000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1800841,1.900000,3.400000,7.600000,4.600000,2.600000,2.500000,7.700000,"Grande",40.000000,3.700000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1790057,5.900000,0.900000,9.600000,7.800000,3.400000,4.600000,4.500000,"Pequena",58.000000,6.700000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1795935,4.900000,2.300000,9.300000,4.500000,3.600000,1.300000,6.200000,"Pequena",53.000000,5.900000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1788256,5.000000,1.300000,8.600000,4.700000,3.100000,2.500000,3.700000,"Pequena",48.000000,4.800000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra modificada"
1796693,2.000000,2.600000,6.500000,3.700000,2.400000,1.700000,8.500000,"Grande",38.000000,3.200000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1793813,5.000000,2.500000,9.400000,4.600000,3.700000,1.400000,6.300000,"Pequena",54.000000,6.000000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1797718,3.100000,1.900000,10.000000,4.500000,2.600000,3.200000,3.800000,"Pequena",55.000000,4.900000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1791684,3.400000,3.900000,5.600000,5.600000,3.600000,2.300000,9.100000,"Grande",43.000000,4.700000,"analise do valor total","Centralizada","Tradicional","Nova compra modificada"
1793888,5.800000,0.200000,8.800000,4.500000,3.000000,2.400000,6.700000,"Pequena",57.000000,4.900000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1792148,5.400000,2.100000,8.000000,3.000000,3.800000,1.400000,5.200000,"Pequena",53.000000,3.800000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1790440,3.700000,0.700000,8.200000,6.000000,2.100000,2.500000,5.200000,"Pequena",41.000000,5.000000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra modificada"
1795952,2.600000,4.800000,8.200000,5.000000,3.600000,2.500000,9.000000,"Grande",53.000000,5.200000,"analise do valor total","Centralizada","Tradicional","Nova compra modificada"
1786793,4.500000,4.100000,6.300000,5.900000,4.300000,3.400000,8.800000,"Grande",50.000000,5.500000,"analise do valor total","Centralizada","Semi-Digital","Nova compra modificada"
1789082,2.800000,2.400000,6.700000,4.900000,2.500000,2.600000,9.200000,"Grande",32.000000,3.700000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1803485,3.800000,0.800000,8.700000,2.900000,1.600000,2.100000,5.600000,"Pequena",39.000000,3.700000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova tarefa"
1789966,2.900000,2.600000,7.700000,7.000000,2.800000,3.600000,7.700000,"Pequena",47.000000,4.200000,"uso de especificacoes de compra","Centralizada","Tradicional","Nova compra modificada"
1792341,4.900000,4.400000,7.400000,6.900000,4.600000,4.000000,9.600000,"Grande",62.000000,6.200000,"analise do valor total","Centralizada","Semi-Digital","Nova compra modificada"
1800598,5.400000,2.500000,9.600000,5.500000,4.000000,3.000000,7.700000,"Pequena",65.000000,6.000000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1786996,4.300000,1.800000,7.600000,5.400000,3.100000,2.500000,4.400000,"Pequena",46.000000,5.600000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1800189,2.300000,4.500000,8.000000,4.700000,3.300000,2.200000,8.700000,"Grande",50.000000,5.000000,"analise do valor total","Centralizada","Tradicional","Nova compra modificada"
1794711,3.100000,1.900000,9.900000,4.500000,2.600000,3.100000,3.800000,"Pequena",54.000000,4.800000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1801882,5.100000,1.900000,9.200000,5.800000,3.600000,2.300000,4.500000,"Pequena",60.000000,6.100000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1794299,4.100000,1.100000,9.300000,5.500000,2.500000,2.700000,7.400000,"Pequena",47.000000,5.300000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1785048,3.000000,3.800000,5.500000,4.900000,3.400000,2.600000,6.000000,"Pequena",36.000000,4.200000,"uso de especificacoes de compra","Centralizada","Tradicional","Nova compra modificada"
1802626,1.100000,2.000000,7.200000,4.700000,1.600000,3.200000,10.000000,"Grande",40.000000,3.400000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1788546,3.700000,1.400000,9.000000,4.500000,2.600000,2.300000,6.800000,"Pequena",45.000000,4.900000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra modificada"
1787669,4.200000,2.500000,9.200000,6.200000,3.300000,3.900000,7.300000,"Pequena",59.000000,6.000000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1797825,1.600000,4.500000,6.400000,5.300000,3.000000,2.500000,7.100000,"Grande",46.000000,4.500000,"analise do valor total","Centralizada","Semi-Digital","Nova compra modificada"
1786569,5.300000,1.700000,8.500000,3.700000,3.500000,1.900000,4.800000,"Pequena",58.000000,4.300000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1790722,2.300000,3.700000,8.300000,5.200000,3.000000,2.300000,9.100000,"Grande",49.000000,4.800000,"analise do valor total","Centralizada","Tradicional","Nova compra modificada"
1802532,3.600000,5.400000,5.900000,6.200000,4.500000,2.900000,8.400000,"Grande",50.000000,5.400000,"analise do valor total","Centralizada","Tradicional","Nova compra modificada"
1802925,5.600000,2.200000,8.200000,3.100000,4.000000,1.600000,5.300000,"Pequena",55.000000,3.900000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1795166,3.600000,2.200000,9.900000,4.800000,2.900000,1.900000,4.900000,"Pequena",51.000000,4.900000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1785518,5.200000,1.300000,9.100000,4.500000,3.300000,2.700000,7.300000,"Pequena",60.000000,5.100000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1795672,3.000000,2.000000,6.600000,6.600000,2.400000,2.700000,8.200000,"Grande",41.000000,4.100000,"analise do valor total","Centralizada","Semi-Digital","Nova tarefa"
1797036,4.200000,2.400000,9.400000,4.900000,3.200000,2.700000,8.500000,"Pequena",49.000000,5.200000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra modificada"
1792458,3.800000,0.800000,8.300000,6.100000,2.200000,2.600000,5.300000,"Pequena",42.000000,5.100000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra modificada"
1789729,3.300000,2.600000,9.700000,3.300000,2.900000,1.500000,5.200000,"Pequena",47.000000,5.100000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1793267,1.000000,1.900000,7.100000,4.500000,1.500000,3.100000,9.900000,"Grande",39.000000,3.300000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1789196,4.500000,1.600000,8.700000,4.600000,3.100000,2.100000,6.800000,"Pequena",56.000000,5.100000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1785798,5.500000,1.800000,8.700000,3.800000,3.600000,2.100000,4.900000,"Pequena",59.000000,4.500000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1792499,3.400000,4.600000,5.500000,8.200000,4.000000,4.400000,6.300000,"Pequena",47.300000,5.600000,"uso de especificacoes de compra","Centralizada","Tradicional","Nova compra modificada"
1792957,1.600000,2.800000,6.100000,6.400000,2.300000,3.800000,8.200000,"Grande",41.000000,4.100000,"analise do valor total","Centralizada","Semi-Digital","Nova tarefa"
1791940,2.300000,3.700000,7.600000,5.000000,3.000000,2.500000,7.400000,"Pequena",37.000000,4.400000,"uso de especificacoes de compra","Centralizada","Semi-Digital","Nova tarefa"
1799893,2.600000,3.000000,8.500000,6.000000,2.800000,2.800000,6.800000,"Grande",53.000000,5.600000,"analise do valor total","Centralizada","Semi-Digital","Nova compra modificada"
1788557,2.500000,3.100000,7.000000,4.200000,2.800000,2.200000,9.000000,"Grande",43.000000,3.700000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1787912,2.400000,2.900000,8.400000,5.900000,2.700000,2.700000,6.700000,"Grande",51.000000,5.500000,"analise do valor total","Centralizada","Semi-Digital","Nova compra modificada"
1790618,2.100000,3.500000,7.400000,4.800000,2.800000,2.300000,7.200000,"Pequena",36.000000,4.300000,"uso de especificacoes de compra","Centralizada","Semi-Digital","Nova tarefa"
1801077,2.900000,1.200000,7.300000,6.100000,2.000000,2.500000,8.000000,"Grande",34.000000,4.000000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1788872,4.300000,2.500000,9.300000,6.300000,3.400000,4.000000,7.400000,"Pequena",60.000000,6.100000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra simples"
1794232,3.000000,2.800000,7.800000,7.100000,3.000000,3.800000,7.900000,"Pequena",49.000000,4.400000,"uso de especificacoes de compra","Centralizada","Tradicional","Nova compra modificada"
1790354,4.800000,1.700000,7.600000,4.200000,3.300000,1.400000,5.800000,"Pequena",39.000000,5.500000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova compra modificada"
1791760,3.100000,4.200000,5.100000,7.800000,3.600000,4.000000,5.900000,"Pequena",43.000000,5.200000,"uso de especificacoes de compra","Centralizada","Tradicional","Nova compra modificada"
1787388,1.900000,2.700000,5.000000,4.900000,2.200000,2.500000,8.200000,"Grande",36.000000,3.600000,"analise do valor total","Centralizada","Semi-Digital","Nova tarefa"
1797975,4.000000,0.500000,6.700000,4.500000,2.200000,2.100000,5.000000,"Pequena",31.000000,4.000000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova tarefa"
1789023,0.600000,1.600000,6.400000,5.000000,0.700000,2.100000,8.400000,"Grande",25.000000,3.400000,"analise do valor total","Centralizada","Tradicional","Nova tarefa"
1793623,6.100000,0.500000,9.200000,4.800000,3.300000,2.800000,7.100000,"Pequena",60.000000,5.200000,"uso de especificacoes de compra","Nao-centralizada","Tradicional","Nova compra simples"
1792957,2.000000,2.800000,5.200000,5.000000,2.400000,2.700000,8.400000,"Grande",38.000000,3.700000,"analise do valor total","Centralizada","Semi-Digital","Nova tarefa"
1795540,3.100000,2.200000,6.700000,6.800000,2.600000,2.900000,8.400000,"Grande",42.000000,4.300000,"analise do valor total","Centralizada","Semi-Digital","Nova tarefa"
1798328,2.500000,1.800000,9.000000,5.000000,2.200000,3.000000,6.000000,"Pequena",33.000000,4.400000,"uso de especificacoes de compra","Nao-centralizada","Semi-Digital","Nova tarefa"
