Ano;Mês;Meses;;" Câmbio
Copersucar "; Câmbio MCM ; IPCA ; IGP-DI ; SELIC MÊS ; SELIC ANO ; SELIC TARGET ; DATA ; CDI MÊS ; CDI ANO ; PIB ; Fator CDI ; CDI Acum. ; Fator IPCA ; IPCA Acum. ; Fator IGPDI ; IGPDI Acum. ; SELIC Efetivo ;situacao
2005;mai/05;mai;2005; 2,4528 ; 2,4528 ; 0,0049 ;-0,0025 ; 0,0150 ; 0,1961 ; 0,1975 ; 38.490,0000 ; 0,0150 ; 0,1957 ; 0,0342 ; 1,0150 ; 0,1723 ; 1,0049 ; 0,0805 ; 0,9975 ; 0,0836 ; 0,1975 ;Passado
2005;jun/05;jun;2005; 2,4135 ; 2,4135 ;-0,0002 ;-0,0045 ; 0,0159 ; 0,1975 ; 0,1975 ; 38.518,0000 ; 0,0158 ; 0,1973 ; 0,0342 ; 1,0158 ; 0,1765 ; 0,9998 ; 0,0727 ; 0,9955 ; 0,0650 ; 0,1975 ;Passado
2005;jul/05;jul;2005; 2,3735 ; 2,3735 ; 0,0025 ;-0,0040 ; 0,0151 ; 0,1972 ; 0,1975 ; 38.553,0000 ; 0,0151 ; 0,1970 ; 0,0342 ; 1,0151 ; 0,1791 ; 1,0025 ; 0,0657 ; 0,9960 ; 0,0489 ; 0,1975 ;Passado
2005;ago/05;ago;2005; 2,3606 ; 2,3606 ; 0,0017 ;-0,0079 ; 0,0166 ; 0,1975 ; 0,1975 ; 38.581,0000 ; 0,0165 ; 0,1968 ; 0,0342 ; 1,0165 ; 0,1834 ; 1,0017 ; 0,0602 ; 0,9921 ; 0,0271 ; 0,1975 ;Passado
2005;set/05;set;2005; 2,2944 ; 2,2944 ; 0,0035 ;-0,0013 ; 0,0150 ; 0,1961 ; 0,1950 ; 38.609,0000 ; 0,0150 ; 0,1956 ; 0,0342 ; 1,0150 ; 0,1864 ; 1,0035 ; 0,0604 ; 0,9987 ; 0,0209 ; 0,1950 ;Passado
2005;out/05;out;2005; 2,2565 ; 2,2565 ; 0,0075 ; 0,0063 ; 0,0141 ; 0,1925 ; 0,1900 ; 38.644,0000 ; 0,0140 ; 0,1919 ; 0,0342 ; 1,0140 ; 0,1887 ; 1,0075 ; 0,0636 ; 1,0063 ; 0,0219 ; 0,1900 ;Passado
2005;nov/05;nov;2005; 2,2108 ; 2,2108 ; 0,0055 ; 0,0033 ; 0,0138 ; 0,1887 ; 0,1850 ; 38.679,0000 ; 0,0138 ; 0,1880 ; 0,0342 ; 1,0138 ; 0,1901 ; 1,0055 ; 0,0622 ; 1,0033 ; 0,0169 ; 0,1850 ;Passado
2005;dez/05;dez;2006; 2,2855 ; 2,2855 ; 0,0036 ; 0,0007 ; 0,0147 ; 0,1824 ; 0,1800 ; 38.700,0000 ; 0,0147 ; 0,1815 ; 0,0342 ; 1,0147 ; 0,1900 ; 1,0036 ; 0,0569 ; 1,0007 ; 0,0123 ; 0,1800 ;Passado
2006;jan/06;jan;2006; 2,2739 ; 2,2739 ; 0,0059 ; 0,0072 ; 0,0143 ; 0,1765 ; 0,1725 ; 38.735,0000 ; 0,0143 ; 0,1760 ; 0,0396 ; 1,0143 ; 0,1905 ; 1,0059 ; 0,0570 ; 1,0072 ; 0,0163 ; 0,1725 ;Passado
2006;fev/06;fev;2006; 2,1619 ; 2,1619 ; 0,0041 ;-0,0006 ; 0,0115 ; 0,1728 ; 0,1725 ; 38.735,0000 ; 0,0114 ; 0,1720 ; 0,0396 ; 1,0114 ; 0,1896 ; 1,0041 ; 0,0551 ; 0,9994 ; 0,0116 ; 0,1725 ;Passado
2006;mar/06;mar;2006; 2,1520 ; 2,1520 ; 0,0043 ;-0,0045 ; 0,0142 ; 0,1674 ; 0,1650 ; 38.784,0000 ; 0,0142 ; 0,1669 ; 0,0396 ; 1,0142 ; 0,1884 ; 1,0043 ; 0,0532 ; 0,9955 ;-0,0028 ; 0,1650 ;Passado
2006;abr/06;abr;2006; 2,1293 ; 2,1285 ; 0,0021 ; 0,0002 ; 0,0108 ; 0,1619 ; 0,1575 ; 38.826,0000 ; 0,0108 ; 0,1615 ; 0,0396 ; 1,0108 ; 0,1845 ; 1,0021 ; 0,0463 ; 1,0002 ;-0,0077 ; 0,1575 ;Passado
2006;mai/06;mai;2006; 2,1781 ; 2,1781 ; 0,0010 ; 0,0038 ; 0,0128 ; 0,1570 ; 0,1525 ; 38.868,0000 ; 0,0128 ; 0,1566 ; 0,0396 ; 1,0128 ; 0,1819 ; 1,0010 ; 0,0423 ; 1,0038 ;-0,0014 ; 0,1525 ;Passado
2006;jun/06;jun;2006; 2,2483 ; 2,2483 ;-0,0021 ; 0,0067 ; 0,0118 ; 0,1518 ; 0,1525 ; 38.868,0000 ; 0,0118 ; 0,1515 ; 0,0396 ; 1,0118 ; 0,1772 ; 0,9979 ; 0,0403 ; 1,0067 ; 0,0098 ; 0,1525 ;Passado
2006;jul/06;jul;2006; 2,1893 ; 2,1893 ; 0,0019 ; 0,0017 ; 0,0117 ; 0,1498 ; 0,1475 ; 38.917,0000 ; 0,0117 ; 0,1494 ; 0,0396 ; 1,0117 ; 0,1732 ; 1,0019 ; 0,0397 ; 1,0017 ; 0,0156 ; 0,1475 ;Passado
2006;ago/06;ago;2006; 2,1559 ; 2,1559 ; 0,0005 ; 0,0041 ; 0,0126 ; 0,1466 ; 0,1425 ; 38.959,0000 ; 0,0125 ; 0,1460 ; 0,0396 ; 1,0125 ; 0,1686 ; 1,0005 ; 0,0384 ; 1,0041 ; 0,0279 ; 0,1425 ;Passado
2006;set/06;set;2006; 2,1688 ; 2,1687 ; 0,0021 ; 0,0024 ; 0,0106 ; 0,1417 ; 0,1425 ; 38.959,0000 ; 0,0105 ; 0,1411 ; 0,0396 ; 1,0105 ; 0,1635 ; 1,0021 ; 0,0370 ; 1,0024 ; 0,0317 ; 0,1425 ;Passado
2006;out/06;out;2006; 2,1483 ; 2,1483 ; 0,0033 ; 0,0081 ; 0,0109 ; 0,1395 ; 0,1375 ; 39.008,0000 ; 0,0109 ; 0,1389 ; 0,0396 ; 1,0109 ; 0,1599 ; 1,0033 ; 0,0327 ; 1,0081 ; 0,0335 ; 0,1375 ;Passado
2006;nov/06;nov;2006; 2,1579 ; 2,1579 ; 0,0031 ; 0,0057 ; 0,0102 ; 0,1365 ; 0,1325 ; 39.050,0000 ; 0,0102 ; 0,1360 ; 0,0396 ; 1,0102 ; 0,1558 ; 1,0031 ; 0,0302 ; 1,0057 ; 0,0360 ; 0,1325 ;Passado
2006;dez/06;dez;2006; 2,1499 ; 2,1499 ; 0,0048 ; 0,0026 ; 0,0099 ; 0,1319 ; 0,1325 ; 39.050,0000 ; 0,0098 ; 0,1314 ; 0,0396 ; 1,0098 ; 0,1503 ; 1,0048 ; 0,0314 ; 1,0026 ; 0,0380 ; 0,1325 ;Passado
2007;jan/07;jan;2007; 2,1385 ; 2,1385 ; 0,0044 ; 0,0043 ; 0,0108 ; 0,1313 ; 0,1300 ; 39.106,0000 ; 0,0108 ; 0,1307 ; 0,0594 ; 1,0108 ; 0,1463 ; 1,0044 ; 0,0299 ; 1,0043 ; 0,0350 ; 0,1300 ;Passado
2007;fev/07;fev;2007; 2,0963 ; 2,0963 ; 0,0044 ; 0,0023 ; 0,0087 ; 0,1293 ; 0,1300 ; 39.106,0000 ; 0,0087 ; 0,1289 ; 0,0594 ; 1,0087 ; 0,1433 ; 1,0044 ; 0,0302 ; 1,0023 ; 0,0380 ; 0,1300 ;Passado
2007;mar/07;mar;2007; 2,0887 ; 2,0887 ; 0,0037 ; 0,0022 ; 0,0105 ; 0,1274 ; 0,1275 ; 39.148,0000 ; 0,0105 ; 0,1269 ; 0,0594 ; 1,0105 ; 0,1391 ; 1,0037 ; 0,0296 ; 1,0022 ; 0,0450 ; 0,1275 ;Passado
2007;abr/07;abr;2007; 2,0320 ; 2,0320 ; 0,0025 ; 0,0014 ; 0,0094 ; 0,1258 ; 0,1250 ; 39.190,0000 ; 0,0094 ; 0,1252 ; 0,0594 ; 1,0094 ; 0,1376 ; 1,0025 ; 0,0300 ; 1,0014 ; 0,0462 ; 0,1250 ;Passado
2007;mai/07;mai;2007; 1,9816 ; 1,9816 ; 0,0028 ; 0,0016 ; 0,0103 ; 0,1243 ; 0,1250 ; 39.190,0000 ; 0,0102 ; 0,1235 ; 0,0594 ; 1,0102 ; 0,1347 ; 1,0028 ; 0,0318 ; 1,0016 ; 0,0439 ; 0,1250 ;Passado
2007;jun/07;jun;2007; 1,9319 ; 1,9319 ; 0,0028 ; 0,0026 ; 0,0091 ; 0,1203 ; 0,1200 ; 39.239,0000 ; 0,0090 ; 0,1197 ; 0,0594 ; 1,0090 ; 0,1316 ; 1,0028 ; 0,0369 ; 1,0026 ; 0,0397 ; 0,1200 ;Passado
2007;jul/07;jul;2007; 1,8828 ; 1,8828 ; 0,0024 ; 0,0037 ; 0,0097 ; 0,1173 ; 0,1150 ; 39.281,0000 ; 0,0097 ; 0,1167 ; 0,0594 ; 1,0097 ; 0,1293 ; 1,0024 ; 0,0374 ; 1,0037 ; 0,0418 ; 0,1150 ;Passado
2007;ago/07;ago;2007; 1,9660 ; 1,9660 ; 0,0047 ; 0,0139 ; 0,0099 ; 0,1143 ; 0,1150 ; 39.281,0000 ; 0,0099 ; 0,1137 ; 0,0594 ; 1,0099 ; 0,1264 ; 1,0047 ; 0,0418 ; 1,0139 ; 0,0519 ; 0,1150 ;Passado
2007;set/07;set;2007; 1,8996 ; 1,8996 ; 0,0018 ; 0,0117 ; 0,0080 ; 0,1122 ; 0,1125 ; 39.330,0000 ; 0,0080 ; 0,1116 ; 0,0594 ; 1,0080 ; 0,1236 ; 1,0018 ; 0,0415 ; 1,0117 ; 0,0617 ; 0,1125 ;Passado
2007;out/07;out;2007; 1,8010 ; 1,8010 ; 0,0030 ; 0,0075 ; 0,0093 ; 0,1118 ; 0,1125 ; 39.372,0000 ; 0,0092 ; 0,1111 ; 0,0594 ; 1,0092 ; 0,1217 ; 1,0030 ; 0,0412 ; 1,0075 ; 0,0611 ; 0,1125 ;Passado
2007;nov/07;nov;2007; 1,7699 ; 1,7699 ; 0,0038 ; 0,0105 ; 0,0085 ; 0,1125 ; 0,1125 ; 39.372,0000 ; 0,0084 ; 0,1111 ; 0,0594 ; 1,0084 ; 0,1198 ; 1,0038 ; 0,0419 ; 1,0105 ; 0,0661 ; 0,1125 ;Passado
2007;dez/07;dez;2007; 1,7860 ; 1,7860 ; 0,0074 ; 0,0147 ; 0,0084 ; 0,1118 ; 0,1125 ; 39.421,0000 ; 0,0084 ; 0,1111 ; 0,0594 ; 1,0084 ; 0,1182 ; 1,0074 ; 0,0446 ; 1,0147 ; 0,0790 ; 0,1125 ;Passado
2008;jan/08;jan;2008; 1,7743 ; 1,7743 ; 0,0054 ; 0,0099 ; 0,0093 ; 0,1118 ; 0,1125 ; 39.470,0000 ; 0,0092 ; 0,1108 ; 0,0502 ; 1,0092 ; 0,1164 ; 1,0054 ; 0,0456 ; 1,0099 ; 0,0850 ; 0,1125 ;Passado
2008;fev/08;fev;2008; 1,7277 ; 1,7277 ; 0,0049 ; 0,0038 ; 0,0080 ; 0,1118 ; 0,1125 ; 39.470,0000 ; 0,0080 ; 0,1107 ; 0,0502 ; 1,0080 ; 0,1156 ; 1,0049 ; 0,0461 ; 1,0038 ; 0,0866 ; 0,1125 ;Passado
2008;mar/08;mar;2008; 1,7076 ; 1,7076 ; 0,0048 ; 0,0070 ; 0,0084 ; 0,1118 ; 0,1125 ; 39.512,0000 ; 0,0084 ; 0,1109 ; 0,0502 ; 1,0084 ; 0,1133 ; 1,0048 ; 0,0473 ; 1,0070 ; 0,0918 ; 0,1125 ;Passado
2008;abr/08;abr;2008; 1,6889 ; 1,6889 ; 0,0055 ; 0,0112 ; 0,0090 ; 0,1137 ; 0,1175 ; 39.554,0000 ; 0,0090 ; 0,1132 ; 0,0502 ; 1,0090 ; 0,1128 ; 1,0055 ; 0,0504 ; 1,0112 ; 0,1025 ; 0,1175 ;Passado
2008;mai/08;mai;2008; 1,6605 ; 1,6605 ; 0,0079 ; 0,0188 ; 0,0088 ; 0,1163 ; 0,1175 ; 39.554,0000 ; 0,0087 ; 0,1155 ; 0,0502 ; 1,0087 ; 0,1111 ; 1,0079 ; 0,0558 ; 1,0188 ; 0,1214 ; 0,1175 ;Passado
2008;jun/08;jun;2008; 1,6189 ; 1,6189 ; 0,0074 ; 0,0189 ; 0,0096 ; 0,1209 ; 0,1225 ; 39.603,0000 ; 0,0095 ; 0,1199 ; 0,0502 ; 1,0095 ; 0,1117 ; 1,0074 ; 0,0606 ; 1,0189 ; 0,1397 ; 0,1225 ;Passado
2008;jul/08;jul;2008; 1,5914 ; 1,5914 ; 0,0053 ; 0,0112 ; 0,0107 ; 0,1236 ; 0,1300 ; 39.652,0000 ; 0,0106 ; 0,1230 ; 0,0502 ; 1,0106 ; 0,1127 ; 1,0053 ; 0,0637 ; 1,0112 ; 0,1482 ; 0,1300 ;Passado
2008;ago/08;ago;2008; 1,6123 ; 1,6123 ; 0,0028 ;-0,0038 ; 0,0102 ; 0,1292 ; 0,1300 ; 39.652,0000 ; 0,0101 ; 0,1285 ; 0,0502 ; 1,0101 ; 0,1130 ; 1,0028 ; 0,0617 ; 0,9962 ; 0,1282 ; 0,1300 ;Passado
2008;set/08;set;2008; 1,7996 ; 1,7996 ; 0,0026 ; 0,0036 ; 0,0110 ; 0,1339 ; 0,1375 ; 39.701,0000 ; 0,0110 ; 0,1333 ; 0,0502 ; 1,0110 ; 0,1163 ; 1,0026 ; 0,0625 ; 1,0036 ; 0,1191 ; 0,1375 ;Passado
2008;out/08;out;2008; 2,1729 ; 2,1729 ; 0,0045 ; 0,0109 ; 0,0118 ; 0,1366 ; 0,1375 ; 39.750,0000 ; 0,0117 ; 0,1364 ; 0,0502 ; 1,0117 ; 0,1190 ; 1,0045 ; 0,0641 ; 1,0109 ; 0,1229 ; 0,1375 ;Passado
2008;nov/08;nov;2008; 2,2663 ; 2,2663 ; 0,0036 ; 0,0007 ; 0,0102 ; 0,1364 ; 0,1375 ; 39.750,0000 ; 0,0100 ; 0,1330 ; 0,0502 ; 1,0100 ; 0,1208 ; 1,0036 ; 0,0639 ; 1,0007 ; 0,1120 ; 0,1375 ;Passado
2008;dez/08;dez;2008; 2,3944 ; 2,3944 ; 0,0028 ;-0,0044 ; 0,0112 ; 0,1366 ; 0,1375 ; 39.792,0000 ; 0,0111 ; 0,1349 ; 0,0502 ; 1,0111 ; 0,1238 ; 1,0028 ; 0,0590 ; 0,9956 ; 0,0911 ; 0,1375 ;Passado
2009;jan/09;jan;2009; 2,3074 ; 2,3074 ; 0,0048 ; 0,0001 ; 0,0105 ; 0,1332 ; 0,1275 ; 39.834,0000 ; 0,0104 ; 0,1326 ;-0,0005 ; 1,0104 ; 0,1251 ; 1,0048 ; 0,0584 ; 1,0001 ; 0,0805 ; 0,1275 ;Passado
2009;fev/09;fev;2009; 2,3127 ; 2,3127 ; 0,0055 ;-0,0013 ; 0,0086 ; 0,1266 ; 0,1275 ; 39.834,0000 ; 0,0085 ; 0,1262 ;-0,0005 ; 1,0085 ; 0,1258 ; 1,0055 ; 0,0590 ; 0,9987 ; 0,0750 ; 0,1275 ;Passado
2009;mar/09;mar;2009; 2,3138 ; 2,3138 ; 0,0020 ;-0,0084 ; 0,0097 ; 0,1170 ; 0,1125 ; 39.883,0000 ; 0,0097 ; 0,1165 ;-0,0005 ; 1,0097 ; 0,1272 ; 1,0020 ; 0,0561 ; 0,9916 ; 0,0586 ; 0,1125 ;Passado
2009;abr/09;abr;2009; 2,2059 ; 2,2059 ; 0,0048 ; 0,0004 ; 0,0084 ; 0,1111 ; 0,1025 ; 39.932,0000 ; 0,0084 ; 0,1105 ;-0,0005 ; 1,0084 ; 0,1265 ; 1,0048 ; 0,0553 ; 1,0004 ; 0,0473 ; 0,1025 ;Passado
2009;mai/09;mai;2009; 2,0609 ; 2,0609 ; 0,0047 ; 0,0018 ; 0,0077 ; 0,1016 ; 0,1025 ; 39.932,0000 ; 0,0077 ; 0,1010 ;-0,0005 ; 1,0077 ; 0,1254 ; 1,0047 ; 0,0520 ; 1,0018 ; 0,0298 ; 0,1025 ;Passado
2009;jun/09;jun;2009; 1,9576 ; 1,9576 ; 0,0036 ;-0,0032 ; 0,0076 ; 0,0954 ; 0,0925 ; 39.974,0000 ; 0,0075 ; 0,0940 ;-0,0005 ; 1,0075 ; 0,1232 ; 1,0036 ; 0,0480 ; 0,9968 ; 0,0074 ; 0,0925 ;Passado
2009;jul/09;jul;2009; 1,9328 ; 1,9328 ; 0,0024 ;-0,0064 ; 0,0079 ; 0,0901 ; 0,0875 ; 40.016,0000 ; 0,0078 ; 0,0893 ;-0,0005 ; 1,0078 ; 0,1200 ; 1,0024 ; 0,0450 ; 0,9936 ;-0,0101 ; 0,0875 ;Passado
2009;ago/09;ago;2009; 1,8452 ; 1,8452 ; 0,0015 ; 0,0009 ; 0,0069 ; 0,0865 ; 0,0875 ; 40.016,0000 ; 0,0069 ; 0,0862 ;-0,0005 ; 1,0069 ; 0,1165 ; 1,0015 ; 0,0436 ; 1,0009 ;-0,0054 ; 0,0875 ;Passado
2009;set/09;set;2009; 1,8198 ; 1,8198 ; 0,0024 ; 0,0025 ; 0,0069 ; 0,0865 ; 0,0875 ; 40.058,0000 ; 0,0069 ; 0,0862 ;-0,0005 ; 1,0069 ; 0,1120 ; 1,0024 ; 0,0434 ; 1,0025 ;-0,0065 ; 0,0875 ;Passado
2009;out/09;out;2009; 1,7384 ; 1,7384 ; 0,0028 ;-0,0004 ; 0,0069 ; 0,0865 ; 0,0875 ; 40.107,0000 ; 0,0069 ; 0,0862 ;-0,0005 ; 1,0069 ; 0,1067 ; 1,0028 ; 0,0417 ; 0,9996 ;-0,0176 ; 0,0875 ;Passado
2009;nov/09;nov;2009; 1,7262 ; 1,7262 ; 0,0041 ; 0,0007 ; 0,0066 ; 0,0822 ; 0,0875 ; 40.107,0000 ; 0,0066 ; 0,0820 ;-0,0005 ; 1,0066 ; 0,1030 ; 1,0041 ; 0,0422 ; 1,0007 ;-0,0176 ; 0,0875 ;Passado
2009;dez/09;dez;2009; 1,7503 ; 1,7503 ; 0,0037 ;-0,0011 ; 0,0073 ; 0,0865 ; 0,0875 ; 40.156,0000 ; 0,0072 ; 0,0861 ;-0,0005 ; 1,0072 ; 0,0988 ; 1,0037 ; 0,0431 ; 0,9989 ;-0,0144 ; 0,0875 ;Passado
2010;jan/10;jan;2010; 1,7798 ; 1,7790 ; 0,0075 ; 0,0101 ; 0,0066 ; 0,0865 ; 0,0875 ; 40.205,0000 ; 0,0066 ; 0,0862 ; 0,0754 ; 1,0066 ; 0,0946 ; 1,0075 ; 0,0459 ; 1,0101 ;-0,0045 ; 0,0875 ;Passado
2010;fev/10;fev;2010; 1,8416 ; 1,8408 ; 0,0078 ; 0,0109 ; 0,0059 ; 0,0865 ; 0,0875 ; 40.205,0000 ; 0,0059 ; 0,0862 ; 0,0754 ; 1,0059 ; 0,0918 ; 1,0078 ; 0,0483 ; 1,0109 ; 0,0076 ; 0,0875 ;Passado
2010;mar/10;mar;2010; 1,7858 ; 1,7850 ; 0,0052 ; 0,0063 ; 0,0076 ; 0,0865 ; 0,0875 ; 40.254,0000 ; 0,0076 ; 0,0861 ; 0,0754 ; 1,0076 ; 0,0895 ; 1,0052 ; 0,0517 ; 1,0063 ; 0,0226 ; 0,0875 ;Passado
2010;abr/10;abr;2010; 1,7566 ; 1,7558 ; 0,0057 ; 0,0072 ; 0,0067 ; 0,0872 ; 0,0950 ; 40.296,0000 ; 0,0066 ; 0,0870 ; 0,0754 ; 1,0066 ; 0,0876 ; 1,0057 ; 0,0526 ; 1,0072 ; 0,0295 ; 0,0950 ;Passado
2010;mai/10;mai;2010; 1,8132 ; 1,8124 ; 0,0043 ; 0,0157 ; 0,0075 ; 0,0940 ; 0,0950 ; 40.296,0000 ; 0,0075 ; 0,0938 ; 0,0754 ; 1,0075 ; 0,0875 ; 1,0043 ; 0,0522 ; 1,0157 ; 0,0438 ; 0,0950 ;Passado
2010;jun/10;jun;2010; 1,8065 ; 1,8057 ; -   ; 0,0034 ; 0,0079 ; 0,0994 ; 0,1025 ; 40.338,0000 ; 0,0079 ; 0,0991 ; 0,0754 ; 1,0079 ; 0,0879 ; 1,0000 ; 0,0484 ; 1,0034 ; 0,0507 ; 0,1025 ;Passado
2010;jul/10;jul;2010; 1,7696 ; 1,7688 ; 0,0001 ; 0,0022 ; 0,0086 ; 0,1032 ; 0,1075 ; 40.380,0000 ; 0,0086 ; 0,1030 ; 0,0754 ; 1,0086 ; 0,0887 ; 1,0001 ; 0,0460 ; 1,0022 ; 0,0598 ; 0,1075 ;Passado
2010;ago/10;ago;2010; 1,7596 ; 1,7588 ; 0,0004 ; 0,0110 ; 0,0089 ; 0,1066 ; 0,1075 ; 40.380,0000 ; 0,0089 ; 0,1064 ; 0,0754 ; 1,0089 ; 0,0908 ; 1,0004 ; 0,0449 ; 1,0110 ; 0,0705 ; 0,1075 ;Passado
2010;set/10;set;2010; 1,7187 ; 1,7179 ; 0,0045 ; 0,0110 ; 0,0085 ; 0,1066 ; 0,1075 ; 40.422,0000 ; 0,0084 ; 0,1062 ; 0,0754 ; 1,0084 ; 0,0925 ; 1,0045 ; 0,0470 ; 1,0110 ; 0,0796 ; 0,1075 ;Passado
2010;out/10;out;2010; 1,6835 ; 1,6827 ; 0,0075 ; 0,0103 ; 0,0081 ; 0,1066 ; 0,1075 ; 40.471,0000 ; 0,0081 ; 0,1064 ; 0,0754 ; 1,0081 ; 0,0937 ; 1,0075 ; 0,0520 ; 1,0103 ; 0,0911 ; 0,1075 ;Passado
2010;nov/10;nov;2010; 1,7133 ; 1,7125 ; 0,0083 ; 0,0158 ; 0,0081 ; 0,1066 ; 0,1075 ; 40.471,0000 ; 0,0081 ; 0,1064 ; 0,0754 ; 1,0081 ; 0,0953 ; 1,0083 ; 0,0564 ; 1,0158 ; 0,1076 ; 0,1075 ;Passado
2010;dez/10;dez;2010; 1,6934 ; 1,6926 ; 0,0063 ; 0,0038 ; 0,0093 ; 0,1066 ; 0,1075 ; 40.520,0000 ; 0,0093 ; 0,1064 ; 0,0754 ; 1,0093 ; 0,0975 ; 1,0063 ; 0,0591 ; 1,0038 ; 0,1131 ; 0,1075 ;Passado
